Language,Subject,Grapheme,L,u,v,BerlinKay
English,16078,M,53.484183785248,175.364684555026,37.8001664225153,Red
English,16078,N,67.4302671445919,101.589972692024,44.3802063598571,Orange
English,16078,O,89.374200210601,16.864296915198,33.661642937267,Brown
English,16078,P,69.237795605577,0,-4.99651066561413e-14,Grey
English,16078,Q,74.0356886849374,62.2836317410236,51.4621827161791,Brown
English,16078,R,32.7136127446017,45.7252759461737,-58.4748598301052,Purple
English,16078,S,72.0560779112135,-22.7467742279372,29.0892598686871,Green
English,16078,T,69.237795605577,0,-4.99651066561413e-14,Grey
English,16078,U,45.331299045819,-1.25431739793652,-89.5771380141811,Blue
English,16078,V,80.0964540520951,12.8021992561088,-16.3718379283109,Purple
English,16078,W,96.5374896142362,0,-6.9665793411004e-14,White
English,16078,X,89.374200210601,16.864296915198,33.661642937267,Brown
English,16078,Y,25.681533305254,84.2049680527698,18.1505290764431,Red
English,16078,Z,0,0,0,Black
English,16483,A,53.484183785248,175.364684555026,37.8001664225153,Red
English,16483,B,56.1068135290404,86.7569051573103,47.6558303453596,Orange
English,16483,C,0,0,0,Black
English,16483,D,56.1068135290404,86.7569051573103,47.6558303453596,Orange
English,16483,E,30.8253879858165,-0.670619819340094,-58.1640561272841,Blue
English,16483,F,83.7799610439689,-22.4880925299176,-16.1558745084908,Blue
English,16483,G,50.5362298747847,-43.4481810680305,55.5628423285373,Green
English,16483,H,69.6080844432367,96.4335220556687,65.2253384095396,Orange
English,16483,I,97.8444046805947,-16.54026001784,-3.56528216004553,Blue
English,16483,J,53.484183785248,175.364684555026,37.8001664225153,Red
English,16483,K,39.2828741443653,107.916170947558,23.2615205954897,Red
English,16483,L,97.149502721359,7.89814753861037,106.440984408892,Yellow
English,16483,M,37.5534673895087,55.9591005834543,31.5836191342031,Brown
English,16483,N,43.8886656568354,61.3099064155807,30.7471334830852,Brown
English,16483,O,100,3.60822483003176e-14,0,White
English,16483,P,20.5093454680551,10.1061431320304,-61.270818956904,Purple
English,16483,Q,72.530001127448,-63.406486809027,81.0861247254546,Green
English,16483,R,0,0,0,Black
English,16483,S,69.6080844432367,96.4335220556687,65.2253384095396,Orange
English,16483,T,57.7860064088426,151.522169679508,45.4557204044522,Red
English,16483,U,97.149502721359,7.89814753861037,106.440984408892,Yellow
English,16483,V,0,0,0,Black
English,16483,W,50.5362298747847,-43.4481810680305,55.5628423285373,Green
English,16483,X,0,0,0,Black
English,16483,Y,97.149502721359,7.89814753861037,106.440984408892,Yellow
English,16483,Z,0,0,0,Black
English,16630,B,32.2407492302177,-9.66059513497557,-130.192966276681,Blue
English,16630,G,72.530001127448,-63.406486809027,81.0861247254546,Green
English,16630,I,32.935648153924,13.01300979969,-67.6014538986076,Purple
English,16630,K,39.2828741443653,107.916170947558,23.2615205954897,Red
English,16630,L,88.8058536501852,-61.1865555693984,105.619033963452,Green
English,16630,O,0,0,0,Black
English,16630,P,43.4540831489566,30.00515381198,-94.2970951240535,Purple
English,16630,R,39.2828741443653,107.916170947558,23.2615205954897,Red
English,16630,V,53.7251287759358,40.5143644247789,-80.0873873831268,Purple
English,16630,Y,86.974374109144,35.8559500966277,91.7918137400457,Yellow
English,16740,A,53.484183785248,175.364684555026,37.8001664225153,Red
English,16740,B,30.8253879858165,-0.670619819340094,-58.1640561272841,Blue
English,16740,D,51.479259254562,-38.9356059366249,31.3387017746641,Green
English,16740,J,47.7849523714746,-17.8053776814676,-101.125273682917,Blue
English,16740,K,39.6642473738306,29.4031968695253,-105.423502188472,Purple
English,16740,M,44.9368145274019,93.253731767522,-32.4980229151277,Pink
English,16740,N,60.5023085717221,84.5667758073912,-108.14653950787,Purple
English,16740,R,53.484183785248,175.364684555026,37.8001664225153,Red
English,16740,S,39.6642473738306,29.4031968695253,-105.423502188472,Purple
English,16740,Y,97.149502721359,7.89814753861037,106.440984408892,Yellow
English,18170,A,44.9368145274019,93.253731767522,-32.4980229151277,Pink
English,18170,B,61.8311679279895,57.6015964502802,48.6486780577356,Orange
English,18170,C,81.180025940917,-59.5740877919944,0.598429696454224,Blue
English,18170,D,20.5093454680551,10.1061431320304,-61.270818956904,Purple
English,18170,F,56.1068135290404,86.7569051573103,47.6558303453596,Orange
English,18170,G,15.8379161271096,-3.65313322957258,-49.2321896028992,Blue
English,18170,H,39.2828741443653,107.916170947558,23.2615205954897,Red
English,18170,J,20.5093454680551,10.1061431320304,-61.270818956904,Purple
English,18170,K,39.2828741443653,107.916170947558,23.2615205954897,Red
English,18170,L,14.7177812066563,-4.41002547761507,-59.4326012284432,Blue
English,18170,M,97.149502721359,7.89814753861037,106.440984408892,Yellow
English,18170,N,56.1068135290404,86.7569051573103,47.6558303453596,Orange
English,18170,O,59.2759634385934,42.2295957283174,59.460575168255,Orange
English,18170,P,75.0298400554407,75.3591815983382,73.7823406653885,Orange
English,18170,Q,59.2759634385934,42.2295957283174,59.460575168255,Orange
English,18170,R,29.891501474873,41.7806851250195,-53.4303983024014,Purple
English,18170,S,56.1068135290404,86.7569051573103,47.6558303453596,Orange
English,18170,T,14.7177812066563,-4.41002547761507,-59.4326012284432,Blue
English,18170,U,72.530001127448,-63.406486809027,81.0861247254546,Green
English,18170,V,72.530001127448,-63.406486809027,81.0861247254546,Green
English,18170,W,50.5362298747847,-43.4481810680305,55.5628423285373,Green
English,18170,Y,50.5362298747847,-43.4481810680305,55.5628423285373,Green
English,18671,A,53.484183785248,175.364684555026,37.8001664225153,Red
English,18671,B,75.0298400554407,75.3591815983382,73.7823406653885,Orange
English,18671,C,97.149502721359,7.89814753861037,106.440984408892,Yellow
English,18671,D,52.4184970914419,-25.4053124502217,-48.3445061182237,Blue
English,18671,E,72.530001127448,-63.406486809027,81.0861247254546,Green
English,18671,F,72.530001127448,-63.406486809027,81.0861247254546,Green
English,18671,G,50.5362298747847,-43.4481810680305,55.5628423285373,Green
English,18671,H,72.530001127448,-63.406486809027,81.0861247254546,Green
English,18671,I,97.8444046805947,-16.54026001784,-3.56528216004553,Blue
English,18671,J,36.1536771853988,-34.5390916383445,44.1696304815927,Green
English,18671,K,70.8746940117447,44.7375843247334,69.7831674913883,Orange
English,18671,L,83.7799610439689,-22.4880925299176,-16.1558745084908,Blue
English,18671,M,44.9368145274019,93.253731767522,-32.4980229151277,Pink
English,18671,N,69.6080844432367,96.4335220556687,65.2253384095396,Orange
English,18671,O,90.0155902128986,-31.3498970693132,-6.75752549354899,Blue
English,18671,P,44.9368145274019,93.253731767522,-32.4980229151277,Pink
English,18671,Q,75.6279796453472,-45.9899860652166,18.2994734272872,Green
English,18671,R,39.2828741443653,107.916170947558,23.2615205954897,Red
English,18671,S,97.149502721359,7.89814753861037,106.440984408892,Yellow
English,18671,T,97.149502721359,7.89814753861037,106.440984408892,Yellow
English,18671,U,44.9368145274019,93.253731767522,-32.4980229151277,Pink
English,18671,V,0,0,0,Black
English,18671,W,37.5534673895087,55.9591005834543,31.5836191342031,Brown
English,18671,X,0,0,0,Black
English,18671,Y,97.8444046805947,-16.54026001784,-3.56528216004553,Blue
English,18671,Z,31.2291244354632,-14.3028253689224,-3.08299918326941,Grey
English,19089,A,53.484183785248,175.364684555026,37.8001664225153,Red
English,19089,B,69.6080844432367,96.4335220556687,65.2253384095396,Orange
English,19089,C,88.3721965118901,-80.3201756059368,75.0334484419045,Green
English,19089,D,47.7849523714746,-17.8053776814676,-101.125273682917,Blue
English,19089,E,87.6379900836444,-83.7241687747823,107.068988260685,Green
English,19089,F,37.5534673895087,55.9591005834543,31.5836191342031,Brown
English,19089,G,53.484183785248,175.364684555026,37.8001664225153,Red
English,19089,H,37.5534673895087,55.9591005834543,31.5836191342031,Brown
English,19089,I,91.1505313863457,7.02341849646033,44.4090361008554,Yellow
English,19089,J,52.4184970914419,-25.4053124502217,-48.3445061182237,Blue
English,19089,K,55.9009023494611,-9.75915703573645,-15.835410303416,Grey
English,19089,L,86.974374109144,35.8559500966277,91.7918137400457,Yellow
English,19089,M,39.2828741443653,107.916170947558,23.2615205954897,Red
English,19089,N,56.1068135290404,86.7569051573103,47.6558303453596,Orange
English,19089,O,97.149502721359,7.89814753861037,106.440984408892,Yellow
English,19089,P,30.8253879858165,-0.670619819340094,-58.1640561272841,Blue
English,19089,Q,29.891501474873,41.7806851250195,-53.4303983024014,Purple
English,19089,R,43.8886656568354,61.3099064155807,30.7471334830852,Brown
English,19089,S,0,0,0,Black
English,19089,T,36.1536771853988,-34.5390916383445,44.1696304815927,Green
English,19089,U,73.392515007863,7.72071724899955,51.1489334298934,Yellow
English,19089,V,32.935648153924,13.01300979969,-67.6014538986076,Purple
English,19089,W,78.433480567949,-11.8645655508602,-23.4762910464825,Blue
English,19089,X,53.585013452169,0,0,Grey
English,19089,Y,51.8750833532069,4.21738712421903,56.8364714562217,Brown
English,19089,Z,73.392515007863,7.72071724899955,51.1489334298934,Yellow
English,22307,A,87.6379900836444,-83.7241687747823,107.068988260685,Green
English,22307,E,97.149502721359,7.89814753861037,106.440984408892,Yellow
English,22307,F,53.484183785248,175.364684555026,37.8001664225153,Red
English,22307,H,97.149502721359,7.89814753861037,106.440984408892,Yellow
English,22307,K,69.6080844432367,96.4335220556687,65.2253384095396,Orange
English,22307,L,87.6379900836444,-83.7241687747823,107.068988260685,Green
English,22307,M,86.974374109144,35.8559500966277,91.7918137400457,Yellow
English,22307,N,65.2053513875877,-49.7520858328647,39.9490334457414,Green
English,22307,O,75.0298400554407,75.3591815983382,73.7823406653885,Orange
English,22307,Q,87.6379900836444,-83.7241687747823,107.068988260685,Green
English,22307,R,53.484183785248,175.364684555026,37.8001664225153,Red
English,22307,S,97.149502721359,7.89814753861037,106.440984408892,Yellow
English,22307,T,57.7860064088426,151.522169679508,45.4557204044522,Red
English,22307,U,87.6379900836444,-83.7241687747823,107.068988260685,Green
English,22307,V,52.4184970914419,-25.4053124502217,-48.3445061182237,Blue
English,25132,A,53.484183785248,175.364684555026,37.8001664225153,Red
English,25132,B,24.9236991589903,-7.46811946340464,-100.645623987401,Blue
English,25132,D,75.0298400554407,75.3591815983382,73.7823406653885,Orange
English,25132,E,69.6080844432367,96.4335220556687,65.2253384095396,Orange
English,25132,F,87.6379900836444,-83.7241687747823,107.068988260685,Green
English,25132,G,69.6080844432367,96.4335220556687,65.2253384095396,Orange
English,25132,H,57.7860064088426,151.522169679508,45.4557204044522,Red
English,25132,I,97.149502721359,7.89814753861037,106.440984408892,Yellow
English,25132,K,53.7251287759358,40.5143644247789,-80.0873873831268,Purple
English,25132,L,97.149502721359,7.89814753861037,106.440984408892,Yellow
English,25132,M,56.1775261736128,132.048325737302,-23.9175680810904,Pink
English,25132,N,53.484183785248,175.364684555026,37.8001664225153,Red
English,25132,P,39.6642473738306,29.4031968695253,-105.423502188472,Purple
English,25132,Q,29.891501474873,41.7806851250195,-53.4303983024014,Purple
English,25132,R,46.1694046045359,-44.1075271084152,56.4060339002278,Green
English,25132,S,47.7849523714746,-17.8053776814676,-101.125273682917,Blue
English,25132,T,86.974374109144,35.8559500966277,91.7918137400457,Yellow
English,25132,W,81.180025940917,-59.5740877919944,0.598429696454224,Blue
English,25132,Z,56.1068135290404,86.7569051573103,47.6558303453596,Orange
English,25766,A,39.2828741443653,107.916170947558,23.2615205954897,Red
English,25766,B,47.7849523714746,-17.8053776814676,-101.125273682917,Blue
English,25766,C,91.9092411248639,-41.2491877107489,102.380984025339,Green
English,25766,D,48.1928080587206,-37.6880410902076,-8.12372359328387,Green
English,25766,E,37.5534673895087,55.9591005834543,31.5836191342031,Brown
English,25766,F,91.9092411248639,-41.2491877107489,102.380984025339,Green
English,25766,G,75.6279796453472,-45.9899860652166,18.2994734272872,Green
English,25766,I,97.3722894092179,2.18056952865221,29.3868867436498,Yellow
English,25766,J,90.3425983681555,10.9885462250608,60.7879819239822,Yellow
English,25766,K,37.5534673895087,55.9591005834543,31.5836191342031,Brown
English,25766,L,61.1081576164396,-29.3674364533721,-7.99074311473204,Blue
English,25766,M,30.8253879858165,-0.670619819340094,-58.1640561272841,Blue
English,25766,N,44.413560147816,0,-3.20508221030917e-14,Grey
English,25766,O,100,3.60822483003176e-14,0,White
English,25766,P,75.0298400554407,75.3591815983382,73.7823406653885,Orange
English,25766,Q,65.2053513875877,-49.7520858328647,39.9490334457414,Green
English,25766,R,37.5534673895087,55.9591005834543,31.5836191342031,Brown
English,25766,S,73.392515007863,7.72071724899955,51.1489334298934,Yellow
English,25766,T,15.8379161271096,-3.65313322957258,-49.2321896028992,Blue
English,25766,U,44.413560147816,0,-3.20508221030917e-14,Grey
English,25766,V,52.8206036710437,-9.17259186658442,-14.8729895142063,Grey
English,25766,W,44.413560147816,0,-3.20508221030917e-14,Grey
English,25766,X,42.2190315125643,-10.6190032872537,36.0017465845528,Green
English,25766,Y,97.149502721359,7.89814753861037,106.440984408892,Yellow
English,25766,Z,42.2190315125643,-10.6190032872537,36.0017465845528,Green
English,25770,A,53.484183785248,175.364684555026,37.8001664225153,Red
English,25770,B,50.5362298747847,-43.4481810680305,55.5628423285373,Green
English,25770,D,37.6704361435912,92.1414175716915,19.8612447395218,Red
English,25770,E,72.530001127448,-63.406486809027,81.0861247254546,Green
English,25770,F,50.5362298747847,-43.4481810680305,55.5628423285373,Green
English,25770,G,72.0560779112135,-22.7467742279372,29.0892598686871,Green
English,25770,H,53.484183785248,175.364684555026,37.8001664225153,Red
English,25770,I,53.7251287759358,40.5143644247789,-80.0873873831268,Purple
English,25770,J,53.7251287759358,40.5143644247789,-80.0873873831268,Purple
English,25770,K,53.7251287759358,40.5143644247789,-80.0873873831268,Purple
English,25770,M,30.8253879858165,-0.670619819340094,-58.1640561272841,Blue
English,25770,O,70.8746940117447,44.7375843247334,69.7831674913883,Orange
English,25770,Q,53.484183785248,175.364684555026,37.8001664225153,Red
English,25770,R,53.484183785248,175.364684555026,37.8001664225153,Red
English,25770,S,72.530001127448,-63.406486809027,81.0861247254546,Green
English,25770,T,65.2053513875877,-49.7520858328647,39.9490334457414,Green
English,25770,V,25.681533305254,84.2049680527698,18.1505290764431,Red
English,25770,W,86.974374109144,35.8559500966277,91.7918137400457,Yellow
English,25770,X,0,0,0,Black
English,25770,Y,97.149502721359,7.89814753861037,106.440984408892,Yellow
English,25785,A,37.5534673895087,55.9591005834543,31.5836191342031,Brown
English,25785,E,39.2828741443653,107.916170947558,23.2615205954897,Red
English,25785,I,96.5374896142362,0,-6.9665793411004e-14,White
English,25785,O,97.149502721359,7.89814753861037,106.440984408892,Yellow
English,25785,U,14.7177812066563,-4.41002547761507,-59.4326012284432,Blue
English,26764,A,0,0,0,Black
English,26764,B,61.8311679279895,57.6015964502802,48.6486780577356,Orange
English,26764,C,0,0,0,Black
English,26764,D,70.8746940117447,44.7375843247334,69.7831674913883,Orange
English,26764,E,39.2828741443653,107.916170947558,23.2615205954897,Red
English,26764,F,97.149502721359,7.89814753861037,106.440984408892,Yellow
English,26764,G,65.6311195710751,91.641797315471507,-27.1585445832652,Pink
English,26764,H,50.5362298747847,-43.4481810680305,55.5628423285373,Green
English,26764,I,97.149502721359,7.89814753861037,106.440984408892,Yellow
English,26764,J,87.7608881100512,-3.16661015584326e-14,-6.33322031168651e-14,White
English,26764,K,80.0964540520951,12.8021992561088,-16.3718379283109,Purple
English,26764,L,0,0,0,Black
English,26764,M,77.0559204308634,28.0599708925319,38.5144945373087,Brown
English,26764,N,56.1068135290404,86.7569051573103,47.6558303453596,Orange
English,26764,O,24.9236991589903,-7.46811946340464,-100.645623987401,Blue
