CHAR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
"ば",0.7256097,0.26785427,-0.42488307,1.3091468,0.19508012,-1.1257697,0.99134445,-1.3780799,0.51584864,-0.44755444,-0.3779752,-0.18369775,0.68588483,-0.6558287,-1.5875129,-0.044258915,0.70129824,0.21307164,-0.53872,0.2816275,-1.6528312,-1.7086631,0.53853047,0.9094362,1.6184305,0.9763649,0.7016751,0.17677215,-0.51064444,0.7265595,1.0046093,-0.2590386,1.2940193,0.7221807,-0.08545534,0.11028073,3.5866284,-0.2917055,-0.9106438,-0.6116795,0.7852666,1.375463,0.89185643,-0.4796968,0.34460315,0.65059614,-0.6811844,0.15935807,0.097126074,0.23887101,-0.74923426,0.6976873,-1.3889409,0.002198974,-0.15539889,-0.42000133,0.68849045,-0.6982324,-1.1080539,-0.00077952794,-0.5145826,0.31758624,-2.9850764,0.9969364,-0.78996354,-1.0371295,0.08658255,0.9922018,-0.13934232,2.1070685,-0.49441177,-1.5771716,-0.9673231,-2.57897,-0.10925576,0.5765809,0.7761948,0.88761246,-0.98305357,-1.8901188,-0.8192896,-1.0521038,-0.4222719,0.29802945,-0.1694919,0.112390555,-0.3260291,1.0391765,0.29864857,0.25246248,-0.05163446,0.009368709,0.020243695,0.6098847,-0.7824163,0.2792627,0.371079,0.03936514,0.86667585,0.72200847,-0.9826945,0.62453943,-1.055472,0.35094827,-0.32404384,0.65034294,0.91808945,-0.73937,0.6337996,-0.0065257372,0.051583458,-0.12618259,0.19528528,-0.7908194,-0.2719702,-0.7599058,1.0590438,0.08805482,2.48463,0.1314571,1.2023963,-0.07640567,1.8773837,-1.1597302,-0.43151152,-2.267144,0.15538749,0.43971255
"ぱ",0.034215067,0.72883487,-0.45699456,-0.015136221,2.7267969,2.3697925,0.76049,-0.61283576,0.3497909,1.5121946,-0.026190972,0.13366517,0.44142613,0.2612077,-1.9833139,-0.30303463,-0.6064692,-2.1656923,2.3961294,-0.28180522,-2.1670604,1.0235289,-1.5086597,-0.98064166,2.0632026,-0.14803506,-3.6429646,-1.5676572,0.18861547,-1.349011,0.7089686,-1.4938366,-0.8447153,-0.7014763,1.0639094,0.65666723,3.0073228,3.4315362,0.4598454,0.841385,0.054025393,2.5120783,3.1079605,-0.1863603,-0.43638903,-2.6504655,1.1429242,0.994172,-1.0007008,-3.9506125,-0.9155326,-0.66277516,1.3979636,-0.6354836,-1.1914185,-0.9886853,-0.41795194,-0.6133471,-1.4360586,0.8672415,-0.40251496,-0.35062823,0.0722265,0.77929384,-2.217117,-0.98372245,0.74550605,0.11049802,0.18906966,-1.1356748,0.26642525,-1.7820886,-0.7313995,-0.20132273,1.9050114,-1.8801932,-1.7145633,3.5578327,2.3248737,0.0027521707,0.8409914,-0.7542896,-3.0065815,1.2841483,-1.1527829,0.7303345,1.0387449,2.0525053,-1.3594033,2.096494,-1.8170142,-0.31865674,-1.9725845,-0.4321623,-0.9438461,0.09709571,-0.4974542,-1.1864252,0.63907415,0.8559989,-0.14511071,0.33350912,-1.182479,1.9571543,-2.0125992,-0.13816527,1.2412233,-1.2151235,0.047150813,0.44751644,-0.35112914,-0.025258152,-2.3298755,-0.104321145,0.3605638,0.54382277,-0.7321912,0.43219322,-0.34246278,1.3869752,-0.23271132,0.43521905,-1.0802343,-2.745237,-0.4967653,-2.870892,-1.8308827,1.1000549
"ひ",1.2747825,1.5076089,0.4162212,0.1402313,-0.0047093513,-0.43355465,-0.038157664,-0.64608604,-1.6485169,-1.1485034,-0.7850372,-0.39166743,0.5917189,0.02107437,0.51183265,-0.86330575,-0.1931392,-0.017471943,0.43188265,0.8212646,-3.2813592,0.10751641,0.38133812,-0.08664015,0.45470154,0.65401417,-1.3201139,-0.82175136,-1.7894838,0.7285357,0.3987782,-2.2307749,0.3325385,-1.7913091,0.8987295,-0.6505934,2.8171623,0.81376475,0.68247044,0.24645934,0.09239106,0.16188718,-0.46899226,0.052238196,-0.31856373,0.46309945,0.01899019,-0.53964174,-0.5381554,-0.17630838,1.1804398,-0.048327453,-2.1474168,-0.5354748,-0.95114475,0.8727483,-1.2245755,1.2628756,-0.2802927,0.70140344,-0.60905474,-1.6995553,-0.054595195,-0.25524482,0.06700119,-1.4517376,-0.19048324,0.025583664,0.61370724,-0.019952243,0.8396447,0.30562463,1.012435,-0.794119,-0.5659959,1.0414954,0.01652726,-0.4607639,-0.7951294,0.7164479,0.21468924,0.393895,-1.784613,-1.0805734,-2.1983733,0.14062785,0.08950976,-0.9066828,-0.2614356,1.3230042,-0.8464426,0.3606462,0.8448779,0.78463537,-1.119153,-0.023540514,-0.37121922,-0.10432603,-0.3289504,-0.029436754,-0.7113674,-0.46836194,0.8810576,-0.74524385,0.36349264,-0.2782654,1.7508725,0.46709517,0.8711092,0.52003884,-0.62166667,-0.48272204,-1.1148957,0.49550322,0.63146144,1.0279526,-0.29208788,2.607704,1.3940114,-0.9066562,-0.24053378,0.3623966,0.9142215,-0.7132982,0.8389682,-0.6965614,0.5721091,-0.4705099
"び",-0.55749327,-0.03562068,-0.4533847,1.5751601,1.4854336,0.046148423,0.27849078,-0.60999835,-0.40568215,1.3670666,-0.28586897,-0.38439304,-0.8037151,-0.19431111,0.40238684,1.2689474,0.087439984,1.3023512,-1.0742271,-0.5603377,-1.5008152,-1.822643,-0.50875956,0.90230864,2.1879861,-0.31692287,0.7015835,-0.46515512,-1.7758094,-0.9879557,-0.901987,-1.1622771,0.8882661,-0.5368626,0.048282236,-1.0213994,2.7572722,-0.72275,-1.0423216,0.65762,-1.546481,0.856731,1.9619607,1.0568093,-2.0182066,-0.13008176,0.8152252,1.7281417,-0.015375231,0.47939754,0.6424538,-1.2585517,-1.0055755,0.610812,1.6907877,-1.1173637,0.4120753,-0.35707486,0.6570123,0.19644399,1.6733593,-0.022811841,-0.46617332,0.31019393,-0.15801708,0.105708875,0.6326039,0.97557706,-0.14066243,-1.3763456,-0.042800795,-1.5904588,-0.96537405,0.34304485,0.13959412,-0.552248,-0.7431711,-0.33585486,1.2856919,-1.6709061,0.23584144,-0.22834212,-1.716148,1.0410522,0.2755306,0.16056815,0.5587981,0.011456588,0.20277609,0.19106624,-0.1869772,1.2300439,-1.9592048,0.6812861,-0.8841408,-0.38523644,0.54599416,0.49552253,-0.40102908,-0.4035008,-0.21823294,1.064293,1.2310543,0.46948162,2.5639467,-1.3245491,2.1658204,-0.11264147,-0.0321769,0.078830756,-0.51835704,-0.69888175,-0.10533692,0.67404544,-1.8735572,-1.4191201,-1.8441916,-0.28256038,1.7245078,0.8036108,-1.7631689,0.98603445,0.3480207,-1.3899734,0.20862347,-0.79405165,-0.47041792,-0.05242595
"ぴ",-0.41740394,-0.075436376,-0.8340565,1.8961995,1.0527158,1.2596835,0.41509077,0.79768616,1.0018399,0.9339079,3.9047883,-2.253271,-0.06224753,-0.47089306,-2.290692,0.6077713,0.5056964,-0.21893495,1.2823318,1.6491438,-4.1437507,0.07885042,-1.0571675,-0.28893083,1.2659986,-0.38185984,-1.8869262,-0.9125526,-2.0349648,-3.1820297,1.4351201,-0.6736327,-1.4669741,-0.74142545,-0.5094026,-1.7872089,3.4104173,1.9424322,-1.9803705,-0.83637404,1.5297048,2.5779963,1.2684484,1.3439966,-1.1522127,-1.7090577,0.41691455,1.5508213,0.22623995,-2.4100451,0.08363927,-0.876701,-1.2247778,-0.1968016,-1.8175427,1.0576545,-0.114480816,-1.2486188,0.27994138,1.3836393,-1.1351457,0.8231371,-1.2727169,0.037915844,0.724156,-2.5737753,-0.32259473,0.8290827,-0.06790691,0.688468,0.29811954,-1.3616904,-2.0065362,0.56190896,1.2778996,-0.23280653,-0.89212143,0.75059247,2.6998267,-1.2294694,0.42446586,-0.9708072,-0.91510373,0.37321,-0.9046485,2.0741,1.2643707,0.9784184,-0.464105,0.417094,-1.056769,-1.4157348,-1.178451,-0.17226787,-1.094385,-1.2840196,0.059982177,-1.6619714,1.2526262,2.8644054,-2.7376063,-0.01817065,1.5156916,0.26216853,0.09046772,-0.633065,1.0100967,-1.2358423,0.501538,1.280881,0.58213574,1.8481214,-0.039469358,1.4953688,-0.67194724,0.123802505,0.7093269,0.97038907,-0.025554439,1.9346212,1.4773545,0.27338108,-0.069426395,-1.54229,1.7098651,-1.1920617,-0.8325889,0.6872565
"ふ",0.96910685,0.37275717,-0.8760463,0.3035572,0.5761589,-0.60654086,0.373216,-0.6110094,1.5066918,-0.8707009,-0.8875899,-1.2095554,-1.0597411,-0.71936667,-0.7183639,-0.051011942,0.6980728,-1.7320763,-0.5704998,-1.2477951,-2.7884347,0.19630775,0.06707568,0.6011138,1.1158324,1.2428055,-0.63352364,-1.208143,-2.0361443,0.4178607,-0.9287973,-0.7436048,0.34817457,0.293201,0.29007638,0.66828597,2.973921,0.66731894,0.81917655,-0.0685551,0.64492893,0.75604534,1.0670257,-0.13702866,-0.2205717,-0.88449484,0.97164816,0.046120428,-0.06628515,-0.62435246,-0.5495962,-1.4537715,0.14406684,0.61602706,-0.0023806891,0.73667455,0.1795937,-0.5500943,-0.93655705,0.63220686,0.05179564,-1.2694986,-0.8405094,-0.23705694,0.93490654,-0.36522368,1.6732346,-1.4390621,0.054865323,-0.89879984,0.03427479,-0.6083385,-0.9393522,-0.53104675,1.1073018,0.28198203,1.3061918,-0.43447828,-0.12600757,-0.91333914,0.195849,-1.3744655,-0.64531666,-0.89619124,-1.3275521,-1.8048897,0.17416997,-0.10054349,2.154025,0.52194464,0.5909924,0.90348136,-0.2168312,-0.952495,0.64986134,-0.73409426,-0.09794551,-1.9017643,-0.627141,-0.28874138,-0.8864954,0.3404561,0.2610857,0.11587063,0.49374568,-2.3737094,1.6927414,0.16718464,0.28171113,0.43331686,-0.11249637,-0.54787457,-0.32386494,-0.39161488,0.20012671,-0.44923282,-0.06579036,1.6286175,-0.2080025,0.8398077,-1.0694298,1.6838578,0.37997717,-0.81605685,1.2891223,-1.275754,-0.9281316,1.7311552
"ぶ",-1.2785596,-0.6145689,0.15132703,1.5827489,0.90357226,0.8158289,-0.884414,0.06559566,-0.45714474,0.9243678,-0.52078384,0.4670949,-0.21517874,0.21009117,0.8848948,-0.7403965,-0.16243646,-0.42406675,-1.3093983,0.36169997,-2.0683055,-0.6026882,1.013835,-0.11903888,0.3328629,-0.38563633,0.9866913,0.46162942,-1.0923437,0.27485007,-0.11915306,-0.69164854,-0.314831,-0.32989576,-0.49281356,-0.77176875,1.8045013,-0.62493545,-0.66993535,-0.37811092,1.1352074,0.89666665,1.5690708,-0.98333967,-0.35275492,-0.21765164,0.22953673,0.8371572,1.0094055,0.45136,0.7338237,-1.1441412,-0.46019515,0.1932368,-0.30360383,0.6828344,0.48789346,0.86311275,-0.5996422,0.027678136,0.4635922,-1.4478356,-1.6785532,-0.14415316,0.29803655,0.12447521,0.07699777,0.8222475,0.31476465,-0.33207944,-1.1624644,-0.59543025,0.31116647,1.4861434,-0.18780169,0.24485384,-1.2545068,-0.72859234,-0.4106753,-1.0312532,1.0147822,-1.5444986,-1.1554419,0.70422184,-0.08267756,-0.37658042,-0.4317236,0.44189754,0.30944908,0.29196456,0.8067166,0.07560716,-0.9648045,-0.7476289,-0.90978193,0.44889322,-0.49827442,0.23175608,-0.40896314,-0.19843139,-1.0964917,0.98815113,-0.29420036,0.6530159,0.938497,-0.2215674,2.6994452,0.38430357,-0.43927997,-0.37358668,-0.7970577,0.2978886,0.63545305,0.6877225,0.87827504,-0.6421521,-1.042173,0.6195586,1.3483486,0.11434363,-1.5123442,-1.2755394,0.45468402,-1.9980947,0.009192906,-1.1781557,-0.57171625,-0.036772795
"ぷ",0.20307437,1.375704,0.28568873,0.23022532,1.8139236,1.9534569,0.38706434,-0.20692195,-0.29017633,0.05491457,0.9602712,-0.29698256,-1.0952609,-1.0730873,-2.0506353,1.517666,-0.6176223,-1.133654,-1.1766866,0.5593259,-3.1304054,0.5688431,-1.3709513,0.30791658,1.8849945,-2.552371,-3.1136634,-1.3836452,-1.8837277,-0.7898,-1.3972385,-0.651748,-2.5481157,-1.0080376,1.0694264,0.0010199111,3.5166268,1.6378603,-0.45608473,0.30233312,-1.351136,1.7750354,1.8537192,-0.16867977,-0.7681866,-2.5287673,1.0550095,2.0592582,1.298437,-3.0330155,0.55971223,0.23371415,-1.2971157,-2.5602853,-1.9222363,-0.57615274,-0.3805228,-0.6327836,-2.1140938,-0.6406223,-0.20114179,0.10144092,1.9458528,-0.55780095,-0.0027388823,-0.7050933,-0.030599236,1.4130529,-0.24002138,-1.2608527,1.1837862,-0.56529385,-0.99313354,-0.40883654,0.47204554,-0.20077924,-0.6223226,0.18548074,-0.0898876,-0.5052413,0.7731772,-1.3168964,-2.2831132,-0.30731466,-0.4474658,1.2062572,1.1732817,0.64894253,1.6070102,0.5770908,-0.7014495,-1.0670562,-1.19488,-0.56725,-1.3133504,-0.4507486,-0.49071124,-2.1637707,0.27364042,1.6910827,-0.7223793,0.8051957,-0.47764796,0.26437214,-1.3551295,0.8552244,0.8244195,-2.0084865,0.2581645,-1.8786277,1.0181214,0.89007396,-1.355415,-0.40141225,0.6626476,-2.0670557,-1.2209293,0.74950594,0.22579136,3.1797295,0.20493871,-0.94493175,-2.2769349,-2.965114,1.0923818,-1.8419604,-2.6677446,2.044089
"へ",-0.3178455,1.2258798,-0.22615923,0.38930804,1.385776,0.04017541,0.6937125,-0.33046564,0.55436635,-0.3647988,1.1829109,-0.32836777,0.34969252,-0.783651,-1.1035103,0.53472304,1.1659688,-0.44871908,0.93267536,-0.4407923,-0.057065085,-0.40287858,-0.08412566,-0.47161752,-0.6397614,0.12084752,0.7552309,-0.73821306,-0.0005143324,0.9560676,-0.8079433,-1.6131315,0.5892601,0.020299653,-0.4665199,-0.4588675,-0.62394476,-0.76428086,-0.34414643,0.47705045,-0.7847053,0.38619998,-0.5670132,0.05881653,-1.3580105,-1.1417816,-0.04199198,0.765786,0.7452778,0.13550642,-0.79270357,-0.39274487,0.3424909,0.16996089,0.87455755,-0.31381446,0.80497456,-0.33241194,-0.92687166,0.7094437,-0.82053244,-0.59883803,0.2954987,-0.18854624,0.7465903,0.8435886,-0.6218596,0.3276255,-0.19745816,1.514307,-0.12934782,-0.04660873,0.039047536,-0.521637,0.32423416,0.18803139,0.07623009,0.15595794,-0.5036627,-1.3292904,0.96975136,-1.0824233,-1.4384434,-0.7654488,-0.78404444,0.42699268,0.43686458,0.4108346,-0.07421309,-1.0452214,-0.090553716,0.092323475,-0.7835034,-0.16784641,-0.26988074,0.13095109,0.63156676,0.7775669,1.5229132,-1.0963286,0.36309558,-0.7244888,0.35818598,0.31553108,0.6627041,-0.3112896,0.018310899,0.81669724,0.36048433,0.81438345,0.28992358,1.7031504,0.42637563,-0.8849517,-1.1319879,-1.4894516,0.44942364,0.2887669,0.0271113,2.1781178,0.4496254,0.39012724,-0.093495406,-0.27096578,-0.38051096,0.28104797,1.1996512,-0.357236
"べ",0.90058583,1.3002818,0.48159367,-0.6392474,1.8283703,-0.18732001,-0.4606222,0.50326556,0.23381983,0.8742018,-0.18464924,0.080447204,-1.1555605,0.37135082,-1.1548219,0.5436354,0.5952408,1.0259093,-0.7034191,0.47199112,-2.3852215,0.5419776,-0.690068,-0.785773,-0.09884227,-0.7383617,0.63716406,-0.4029263,-0.16148502,0.75629663,1.1587373,0.5216509,1.5067167,-1.1888425,1.3735181,0.08492534,4.21373,-1.0872651,-0.43232787,0.6856121,0.83438694,2.4119837,1.1469438,1.1881303,-1.8252445,-1.5732036,0.7288033,0.4848452,1.4046084,0.35555476,1.1898178,-1.7474378,-1.659938,0.61434734,-0.8104621,0.96325433,0.33749005,-0.14561787,-1.7538496,0.30088475,0.8094518,-1.1095172,0.24739528,1.0405972,0.6063037,-0.568622,-0.36073637,-0.38098258,-0.23396818,0.74284357,-0.18551257,-0.95835096,-1.1890974,0.9345151,-1.1646024,0.15905276,-0.8514454,1.2159319,-0.5727472,-1.3877879,-0.22613363,-0.008195881,-0.6453893,0.19216835,-0.3761298,-0.06642206,-0.29083034,0.2903813,0.33059087,1.5017289,0.29016832,0.2614641,-1.6951293,-0.3520871,-2.1472595,-0.22675605,0.41681904,-0.0044097407,0.05516304,-1.7133842,1.1707441,-0.5985452,-0.5943384,0.17425662,-0.52626944,1.2145168,1.1184925,-0.23038658,-0.21262746,-0.942618,0.38768703,-0.73562324,-0.0071338844,0.010986531,2.1492832,-0.60031897,1.1529939,-0.5374662,2.6041033,0.6584428,-0.8439782,0.8949146,0.81036973,0.013925057,-0.17391354,-1.9079738,0.2336545,-0.20473272
"ぺ",-1.6531616,-0.46439394,-1.2745286,1.0260445,1.9100629,-0.5967903,0.51252156,-1.4062704,0.6845704,-0.2445929,1.5424464,-1.4447012,0.6342329,-2.6070905,-3.7304015,0.20549847,-0.8173185,-1.7856388,-1.0607831,0.59131753,-3.65468,0.38403645,0.4423455,0.34788725,1.2143712,-0.032670613,-5.5927544,-0.9367148,0.09143687,-2.3175118,1.5912519,-2.720515,-1.0801132,-2.001275,1.8044432,-1.569158,4.5363307,2.6381502,-0.8978591,-0.7624456,-1.2517164,1.8474208,2.3612232,-0.09176469,0.21670948,-2.6240914,1.3093772,2.5988774,-1.100767,-4.5589137,-0.34454218,0.9262884,-0.053432334,-1.534343,-0.17107871,-0.72727245,-0.7293846,0.8909735,-1.1453696,-0.02659114,-0.955243,0.6664726,0.048222672,1.475576,1.9192877,-3.948764,1.1308924,0.5392127,0.3900205,-0.041873675,0.55174226,-2.2049265,-1.8736572,0.3968962,-0.19652382,-1.287136,0.75385183,-0.5498702,1.0626229,-0.6454314,1.9914248,-2.0816832,-2.412611,0.9977889,-0.3843801,0.9370268,0.33092088,0.39002183,0.17360811,-4.0661883,0.039329093,-0.5456345,-1.5526233,-2.4203062,-0.52358985,-0.43661043,0.35430267,-2.0447128,0.95381415,0.328887,0.40766826,-0.3882125,0.35780552,0.70419794,-0.68595976,0.604462,1.8365967,-0.3971953,-0.0926731,0.27458188,0.4550929,2.9128318,-1.8996536,-1.885291,-1.624618,-0.6570869,-0.32154253,1.6967207,2.150303,2.4998064,2.3808057,0.21904491,-0.650432,-2.2834835,1.0527282,-1.0973743,0.38099912,0.7618618
"ほ",0.644843,0.9143033,0.0035866855,-0.20377097,-1.0919379,-0.6641752,1.2418189,-0.7837487,-0.13123244,-0.2864509,-0.6077251,-0.18217888,-2.2547486,0.2721441,-0.26027736,0.09995009,0.28728703,0.587778,0.13828659,-0.6633239,-1.1459458,-0.016414296,0.89712244,-0.5309554,-0.4418908,-0.3654111,-0.2878553,-0.3184791,0.7672743,-0.07744937,0.69541705,0.459568,0.0533804,-1.0986482,-0.75742024,-0.31076214,1.915613,1.0611998,0.352097,0.47887197,0.1423667,0.52283466,-0.5189433,0.11379851,1.0434033,0.19081776,0.6080904,0.22381854,-0.829776,-0.4047371,0.23909646,0.45910224,-1.8817124,-0.06296908,-0.9694647,0.40467498,0.5142872,0.1992835,-0.034607686,-0.17467599,0.8835557,0.79964393,-0.098986804,-1.1020924,0.006605167,-1.1277446,-0.68724436,-1.2576362,0.107381694,0.06701741,-0.50845855,-0.27350435,-0.15545034,-0.24070802,-0.25796258,-0.20086879,0.25142935,-0.6942388,-0.9593267,-0.5747241,0.33281115,0.45282495,-0.7461797,0.35506743,-0.5877109,-0.4977281,-0.007129905,-0.68827504,-0.22422768,-0.33885026,-0.45232424,0.047180757,0.18149292,1.0902171,0.9023813,-0.025427526,0.05960361,0.5510355,-0.85753095,-0.14673176,-0.89858544,0.03307587,0.4863424,-0.10168692,-0.63809603,1.4715307,0.6687554,-0.14460571,-0.31346956,-0.3272428,-0.6790938,-0.88777643,0.27107674,0.33540446,0.218584,0.5594064,-0.24522091,-0.21782996,1.3409303,-0.4910781,-0.28513572,1.6043828,0.5855695,-0.44164044,0.16045679,-0.99419516,-0.46411884,0.5917531
"ぼ",0.118146926,0.26268217,0.5323133,2.144141,2.076831,0.28819203,0.58272886,-0.90604097,-0.1030126,0.25583827,0.03967852,0.39809063,-1.0001328,-1.2581445,-0.88756514,0.7165654,-0.5902794,-1.3778902,-0.52283525,-0.22165513,-3.615956,1.1962613,0.6647814,0.5322856,2.2933736,0.087234035,-0.23201193,-1.5726346,-1.3150945,0.2769746,0.15352932,0.72585106,0.37887552,0.6196352,-0.09401959,-2.1463187,3.1402085,0.45089343,1.3194752,0.21475017,-0.21757112,-0.3569266,-0.28749967,-1.3510368,-0.43596172,-0.4310307,0.8884472,-1.3956859,1.2805895,-0.35367453,1.6724968,-0.19841087,-0.26297387,-1.5472776,0.85543174,0.83551645,0.5213582,-1.2452856,-1.1110324,0.475688,0.5556249,-0.95658463,-0.2524237,2.2632754,0.61222696,-1.1731108,0.69998175,-0.13785377,0.8350401,1.683213,0.056580182,-0.4798924,0.24397486,0.06766603,1.9575477,0.5577214,-0.21542136,1.2554591,-0.30442208,-1.2351198,0.36939165,0.79791194,-1.530844,-1.7029456,-1.2112905,0.38002896,-0.6056905,0.19311705,0.3704167,1.3426733,0.48020044,-0.49832258,-2.0510223,-1.2732649,-0.9943155,-0.39373383,0.5312897,0.13721897,-1.0294634,1.079671,-0.51509726,0.36535195,-1.1999615,-0.87624204,0.49961254,-0.6834637,1.3688679,0.4083985,-1.4416951,0.05398502,-1.0551796,-0.28712052,-2.3814163,0.8862981,1.0539469,-0.55089945,1.9958558,1.8967829,1.7661933,0.079744026,0.23800063,-0.12928757,1.00273,-1.6870934,-1.0286484,-1.0354873,0.3462817,0.43919277
"ぽ",-0.0074357274,1.311593,0.5121005,0.5270795,1.744324,2.2756813,1.4028926,-0.98323286,1.9387034,-0.3368727,0.8000117,0.40882665,-0.8665089,-0.34163803,-2.1634972,-0.03818731,-1.169269,-1.5769033,0.5665016,-0.62224925,-3.7025633,0.9791191,-1.556893,-0.9800743,1.1554589,-1.7020764,-2.509469,-0.96232975,0.38158858,-0.8980472,0.8196654,-0.95540845,-1.9082888,-0.768306,0.4192036,0.6781051,4.240229,1.4914337,-0.16108097,1.4570217,0.24113898,1.5864627,1.2365158,-0.3498736,-0.482403,-2.3137243,0.26915866,1.2749888,0.9684476,-2.5965605,-0.24701895,0.13851367,0.47696802,-0.8143497,-1.3793699,-0.7568913,0.42222184,0.3907427,-0.1352245,1.2365202,-0.84153885,0.28563568,0.687497,1.9575733,-1.1005332,-0.46819142,0.16375506,1.4983158,0.56990767,-1.3464326,1.3922207,-1.6020347,-1.7147826,1.9183033,-0.31899968,0.3861988,-0.5716268,0.615329,0.4199984,-0.2237521,0.85589194,-2.1956508,-2.569683,2.6807683,0.21807443,0.24197662,0.08852952,1.6148154,0.20061724,0.7530372,-1.7211978,-0.32635313,-0.43045288,-0.2033104,-0.9021366,-0.8067478,-0.5329385,-0.8983505,1.3477006,1.3858767,1.1611279,-0.49009,0.18886466,0.9777053,-1.7820729,-0.80936676,0.13464132,0.68481636,-0.6799621,-1.2454741,-0.088902496,0.43797484,-0.47703746,0.91555595,-0.020599218,-0.08842944,0.5085686,-0.633521,1.0738819,3.133436,1.3452295,-0.63516873,0.25489685,-2.6862803,2.751556,-1.851225,-1.4748211,1.4436477
"ま",0.87056077,0.29496387,0.47039884,0.4117288,0.1178833,-0.6220471,1.2672793,-2.1723988,-0.2682009,-0.2480088,-0.46134418,-0.26508686,-1.0554115,-0.39746472,-0.8357687,0.33162338,0.58155334,0.5290271,-0.6122972,-0.005372696,-1.6157502,-0.7136208,1.0395867,-1.2159526,-0.5184184,0.23035859,0.247877,-0.44711852,0.13740772,-0.049165394,-0.20808187,0.6406546,0.8163154,0.21890385,-0.9648141,-1.8193892,1.2972225,-0.28648797,-0.4952071,-0.7841687,0.83772093,-0.43497238,1.1853629,-0.9896635,0.8364923,-0.13199557,0.27477053,0.068286344,-0.5596596,-0.0031664479,0.4788723,0.56641567,-0.5256344,0.28041193,0.099290416,0.6307197,1.1975931,0.73606473,-1.4263891,0.6012583,-0.5681478,-0.38030273,-0.54210263,-0.49371645,0.19621837,-0.76134264,0.2038857,-0.80247164,0.10401179,0.36607766,0.27495742,0.37520978,-0.11566403,-0.89440155,-1.0923972,0.06235052,-1.8222549,-0.8771227,-0.5974778,0.06632134,1.0114751,-0.22084719,-1.8684838,0.07949265,1.0205402,0.5657512,-0.4584081,1.1027356,0.46778664,0.707568,0.101532534,-0.06387426,-0.23074058,0.23923633,-0.56803405,0.119163394,0.56607705,0.0057233227,-0.68712157,0.17963712,-0.9329987,-0.5857672,-1.4768804,-0.20493281,0.16683434,0.48265955,1.9082327,-0.084281124,0.2885586,0.09372774,-0.29983833,-0.3564133,0.801088,-0.22823904,1.3040196,0.49023178,0.48903048,1.2692847,0.64112574,1.050821,0.8465515,-0.66286623,0.08618681,-0.4312305,-0.23106477,0.21029738,0.3047691,-0.5196322
"み",0.44947994,0.5397799,0.13939679,0.68913734,-0.33711934,-0.4195777,0.09999313,-0.08159274,-0.3074608,-0.40389282,0.1584249,0.013045758,-2.112609,-0.3659174,0.8346326,1.2575285,-0.1332186,-0.23993751,0.5609272,0.24298885,-2.051454,0.6801295,0.71677685,1.5847245,1.4622655,-0.2551896,-0.23209591,0.4611509,-0.1766694,-0.029371817,-0.53846616,-0.75195414,0.8133047,-0.364824,1.4350796,0.81621,3.8068318,-0.6462568,0.3759953,0.4822503,0.16237313,0.32355663,-0.24044909,-0.58202064,0.25720552,-0.1643501,0.40954697,0.50364953,0.73431134,0.2605504,1.305122,0.5654298,-1.0596124,-0.1277726,-1.2924452,-0.50050724,0.1200697,0.6021855,0.30466428,0.44352642,0.50282604,-0.5649208,0.6396231,0.24581052,-0.020195972,0.837108,-0.66165257,0.6102561,0.47857255,0.27807626,-1.0039262,-1.4827268,-1.0446976,-0.37708837,0.12784544,-0.25067273,-0.6442887,1.0191766,-0.65282863,-1.5987844,0.47466153,0.52606905,-0.7307291,-1.1194874,-1.732058,-0.27026555,0.2226871,-0.085172206,0.8921581,0.3180651,-0.37640056,-0.48507488,-0.12011864,-0.17149282,-0.07555961,0.038796782,0.88273823,-0.5125566,-1.2405521,-0.75788146,0.82425636,-0.030764334,0.26909173,0.10453724,0.95838207,-0.6068026,0.15793628,0.47239926,-0.24604408,-0.8335588,0.09487017,-0.54872143,-0.90753245,1.309811,-0.40377367,-1.2293904,-0.964881,0.24092054,1.1022507,-0.26784155,0.37065196,-0.071365654,1.1420095,-0.85540557,-0.1423725,-1.8806653,0.43750653,0.33370778
